"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000139344"	81.2957734585269	-1.16996908659888	0.222435040293771	-5.25982365482388	1.44193618814509e-07	0.00014425004240448
"ENSG00000139547"	83.8309875646986	1.14276684114126	0.243340902916499	4.69615599944325	2.65103106155221e-06	0.00148995787138184
"ENSG00000140279"	687.423836129775	1.4328138175559	0.273393689617119	5.24084451094139	1.59843363164563e-07	0.000153243164293893
"ENSG00000141096"	17.7954306483045	-1.64669664086648	0.292322024921629	-5.63315966803374	1.76937500834961e-08	2.54447184794476e-05
"ENSG00000141639"	263.762138383083	-1.31595989275493	0.314879833603686	-4.17924475408362	2.92478780759354e-05	0.0069989774236523
"ENSG00000142549"	40.1206662255093	-1.04877624996501	0.224227537661059	-4.67728567554595	2.90697147663663e-06	0.00152014787968028
"ENSG00000143858"	332.252054798197	1.18844221862206	0.243576153860511	4.87914025977536	1.06549274033239e-06	0.000707872676493465
"ENSG00000144339"	16.271885238767	1.88530842569038	0.331540125271686	5.68651659929677	1.29656788829828e-08	2.13090932441822e-05
"ENSG00000146374"	618.012223667001	-1.31496737705453	0.215710870815465	-6.0959717611054	1.08774616011005e-09	2.78088348866356e-06
"ENSG00000151079"	32.4981616328298	-1.04320303415373	0.245921763614865	-4.24201184482184	2.21524997423737e-05	0.00579212348377586
"ENSG00000155816"	80.0488211746646	-1.74448663775744	0.300091540262375	-5.81318165861058	6.12964803023207e-09	1.17530892939675e-05
"ENSG00000163283"	38.9332081230777	-1.58075627085537	0.324043494477855	-4.87822251578453	1.07046123623708e-06	0.000707872676493465
"ENSG00000163286"	33.7001755657865	-1.96328043335396	0.432092723006981	-4.54365539806197	5.52870132435023e-06	0.00259612017901989
"ENSG00000163395"	138.982475240678	-1.05313406539122	0.246059377189838	-4.27999971965593	1.8689354882302e-05	0.00511932579151057
"ENSG00000165509"	12.8372976979026	-1.929156648162	0.391727287829561	-4.92474409646277	8.44708251673549e-07	0.00064786307209189
"ENSG00000165702"	10.3650273028383	1.37406748349525	0.319771271619766	4.2970323022924	1.73099978304765e-05	0.00492967505849912
"ENSG00000166157"	22.4550078898792	-4.75510200158146	1.00786431509863	-4.71799817728058	2.38176627728051e-06	0.00140518103266531
"ENSG00000167332"	15.0087115785215	1.90433616659612	0.388421925543498	4.90275147040551	9.45035183498807e-07	0.00070142950119755
"ENSG00000167759"	325.661983140034	1.3867310793059	0.340899738273871	4.06785609847502	4.74476663354138e-05	0.00942092062553124
"ENSG00000167768"	134.881698595963	1.90718721819857	0.396093094589858	4.81499739391672	1.47201811230189e-06	0.000940824020720949
"ENSG00000167916"	23.7295102151681	2.07441274090914	0.509484679010146	4.07159003277471	4.66933077892175e-05	0.00942092062553124
"ENSG00000170509"	148.672380944966	2.11907585939093	0.259950395776059	8.15184702090801	3.58407509412134e-16	8.24659838406379e-12
"ENSG00000170558"	687.50703611109	-1.18609730063247	0.264970868583994	-4.47633095279862	7.59367422765843e-06	0.00306451537109665
"ENSG00000170627"	158.417490625477	-1.12589674179647	0.260082405351993	-4.32900003471088	1.49787910119338e-05	0.00472119181361074
"ENSG00000171560"	3467.74065546706	-1.78107908748555	0.397557053298281	-4.4800590826123	7.46223801629838e-06	0.00306451537109665
"ENSG00000178343"	348.188985320883	1.34890857481166	0.288200288405848	4.68045532595758	2.86238481842534e-06	0.00152014787968028
"ENSG00000181234"	63.178535827271	-2.14307279643671	0.367308379388301	-5.83453282499486	5.39414884755286e-09	1.12830882575767e-05
"ENSG00000184374"	44.0922662413326	1.08695979018113	0.243726264540675	4.45975649046116	8.20528250215322e-06	0.00306451537109665
"ENSG00000184905"	85.3236103940493	-1.12601337388223	0.259842831463537	-4.33344020899124	1.46797162595618e-05	0.00469118876967023
"ENSG00000184956"	44.973655529912	-2.42530669326468	0.458725775958186	-5.28705126324916	1.24303813415157e-07	0.000130004838312243
"ENSG00000187156"	8.18195776047684	-2.92655269620143	0.659005729016613	-4.44086078063163	8.95997499906464e-06	0.00327238198021394
"ENSG00000187172"	17.8088460275577	-3.86975454291957	0.859405093757448	-4.50282942354975	6.70547020607266e-06	0.00302521890140247
"ENSG00000187416"	98.0583914236403	-1.31149771842876	0.306419301265689	-4.28007541630542	1.86829992777016e-05	0.00511932579151057
"ENSG00000188175"	65.9603004922848	1.56108842747318	0.37740284483233	4.13639814550612	3.52799844629837e-05	0.00806016552293174
"ENSG00000189108"	45.5746255602999	1.41744055193182	0.315177598920897	4.49727568451831	6.88297166904651e-06	0.00304261104252141
"ENSG00000196091"	98.6980537123658	2.9059424401579	0.381050842298317	7.62612784853232	2.41909927387245e-14	1.85536850641771e-10
"ENSG00000197632"	380.857009441248	1.70899544510354	0.391501128858941	4.36523759225045	1.26984659122818e-05	0.00429675003199547
"ENSG00000198597"	13.5920358526277	-1.63668487265461	0.381999351733423	-4.28452264441738	1.83131956952787e-05	0.00511932579151057
"ENSG00000204936"	152.80940378552	1.36117105126514	0.301261661355882	4.5182352282695	6.23571865678716e-06	0.00286955301148031
"ENSG00000211452"	63.8369651781161	1.26885100515386	0.277873293211174	4.56629347315351	4.96423653053221e-06	0.00237962746522949
"ENSG00000219159"	8.65223761048991	2.01272429609131	0.46727793460761	4.30733862445583	1.65230560072333e-05	0.00488481264488916
"ENSG00000220377"	13.4598163972833	2.63728153790386	0.647449670610124	4.07333829580703	4.63440320313287e-05	0.00942092062553124
"ENSG00000227195"	34.7881803552406	-1.49845782456676	0.365422229943552	-4.10062032843003	4.12044114545741e-05	0.008541191920345
"ENSG00000229233"	51.3064725633171	1.12451302707986	0.271904864852075	4.13568557403939	3.53896487042238e-05	0.00806016552293174
"ENSG00000229344"	50.0528710955121	-1.39676392206119	0.232988373584856	-5.99499408734439	2.03492846239184e-09	4.68216689911739e-06
"ENSG00000231431"	17.6755493339365	-2.40513497708247	0.557594447876231	-4.31341270746717	1.60753628541218e-05	0.00486681610408536
"ENSG00000233056"	24.7220047359233	1.92921974094605	0.276926453571178	6.96654189611462	3.24826195069922e-12	1.86848148059096e-08
"ENSG00000234722"	10.0415995267623	-2.33029935384511	0.419105473666136	-5.56017399023867	2.69505836266095e-08	3.64768222743916e-05
"ENSG00000237515"	56.2881043492361	2.159081385515	0.483882924221846	4.46199127399901	8.12015334374492e-06	0.00306451537109665
"ENSG00000238755"	58.640488080863	1.13181502401483	0.263429284016751	4.29646623472149	1.73542387647629e-05	0.00492967505849912
"ENSG00000243236"	57.3304113183245	3.05636085431021	0.638780801621523	4.78467863553779	1.71261124148171e-06	0.00106501275825007
"ENSG00000244067"	133.861580390077	1.39222817283232	0.336817424067873	4.13348025769524	3.57311001494649e-05	0.00806016552293174
"ENSG00000248538"	28.75345955337	-1.55454601129708	0.314363624294414	-4.94505690595167	7.6121624709749e-07	0.000603959469981591
"ENSG00000250049"	10.8632740815396	-1.38806337918986	0.330477633288656	-4.20017344404501	2.66710588292467e-05	0.00661760291207601
"ENSG00000253998"	58.1018308140268	1.7442889408652	0.348877000027801	4.99972466148873	5.74122409833111e-07	0.000471785090280359
"ENSG00000254872"	12.2209477033354	-1.50986064296415	0.337618809394071	-4.47208686528429	7.74599484733508e-06	0.00306451537109665
"ENSG00000255085"	59.1505768693649	-1.02992885893714	0.236908266314179	-4.34737409108082	1.37777114667163e-05	0.00452873375910966
"ENSG00000259070"	40.7902172837187	1.080259867169	0.199317230611772	5.41980170933199	5.9665176537626e-08	6.86418023477118e-05
"ENSG00000269964"	20.8907512477039	-1.57802891976746	0.366399586773427	-4.30685234572406	1.65594065931311e-05	0.00488481264488916
